EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2016;I;4;40;407;407017;Anticip. itinerarios 3 y 4 ESO;Anticipacin itinerarios 3 y 4 ESO
2016;I;4;40;407;407099;Otr subv  Educ, Cult,Dep;Otras subvenciones  Educacin, Cultura y Deporte
2016;I;4;40;408;408000;Seguridad Minera;Seguridad Minera
2016;I;4;40;409;409000;Formacin continua;Formacin continua
2016;I;4;40;409;409001;Finac. AGE investigacin;Financiacin Admn Gral Estado Proy Investigacin
2016;I;4;40;409;409009;Otras subv. AA.PP.;Otras subvenciones de Administraciones Pblicas
2016;I;4;41;410;410009;Otras Subv. I.A.S.S.;Otr subv. Instituto Aragons de Servicios Sociales
2016;I;4;41;411;411009;Otras Subv. S.A.S.;Otras subvenciones del Servicio Aragons de Salud
2016;I;4;41;412;412001;Escuelas Taller;Escuelas Taller
2016;I;4;41;412;412003;U.P.D. Calatayud;Unidad de Promocin y Desarrollo de Calatayud
2016;I;4;41;412;412009;Otras Subv. INAEM;Otras subvenciones Instituto Aragons de Empleo
2016;I;4;41;413;413000;Conf. Sectorial de Empleo;Conferencia Sectorial de Empleo
2016;I;4;41;413;413001;Trab Ctros Nac Form.Ocup;Planes trabajo Centros Nacionales Formacin Ocup.
2016;I;4;41;413;413003;Otras Subv. INEM;Otras subv del Servicio Pblico de Empleo Estatal
2016;I;4;41;413;413004;Ayud. textil y confeccion;Ayudas para adaptacin laboral textil y confeccin
2016;I;4;41;416;416000;Asociaciones Consumidores;Asociaciones de Consumidores
2016;I;4;41;416;416009;Otras subv Ins.Nac.Consum;Otras subvenciones Instituto Nacional de Consumo
2016;I;4;41;419;419000;C.S.D.: Fto activ. depor.;Centro Superior Deportes: Fomento actividad depor.
2016;I;4;41;419;419001;INJUVE: Asoc. juveniles;Instituto de la Juventud: Asociaciones juveniles
2016;I;4;41;419;419002;Msica:Ins.N,Art Esc.y M.;Inst. Nacional Artes Escnicas y Msica: Msica
2016;I;4;41;419;419003;Teatro:Ins.N,Art Esc.y M.;Inst. Nacional Artes Escnicas y Msica: Teatro
2016;I;4;41;419;419004;Instituto de la Mujer;Instituto de la Mujer
2016;I;4;41;419;419005;Instituto de la Juventud;Instituto de la Juventud
2016;I;4;41;419;419006;Instituto Carlos III;Instituto Carlos III
2016;I;4;41;419;419007;INAP;Instituto Nacional de Administracin Pblica INAP
2016;I;4;41;419;419008;Otras subv. juventud;Otras subvenciones de juventud
2016;I;4;41;419;419009;Conv.AEMPS Jorn.Insp.Farm;Conv. AEMPS Jornadas Inspecc. Farmacutica
2016;I;4;41;419;419010;Prog. Educativos Europeos;Programas Educativos Europeos
2016;I;4;41;419;419011;INIA;Instituto Nacional Investigacin y Tecnologa Agra
2016;I;4;42;420;420000;Prog Ahorro incap. temp.;Fondo programa de "Ahorro e incapacidad temporal"
2016;I;4;42;420;420001;Comp. asistenc. sanitaria;Compens. asistencia sanitaria conting. prof.
2016;I;4;42;420;420002;Gest.IT y pr. corta dur.;Prog.Estrateg.Gestin IT y comport. proc corta dur
2016;I;4;42;421;421001;Plan Acc. Dependencia;Plan Accin a favor de pers. situacin dependencia
2016;I;4;44;440;440001;De IDAE fmto. ahorro ener;De IDAE para el  fomento ahorro energtico
2016;I;4;44;440;440002;Transferencia UNIZAR;Transferencia de la Universidad de Zaragoza
2016;I;4;44;440;440003;Transf. Inst. Investigacin Sanitaria de Aragn;Transf. Inst. Investigacin Sanitaria de Aragn
2016;I;4;44;440;440009;Otras de Empr.,Entes Pbl;Otras subv. de Empresas Pblicas y Entes Pblicos
2016;I;4;45;450;450000;Trans. C. A. de Aragn;Transferencias de la Comunidad Autnoma de Aragn
2016;I;4;45;450;450002;Aport. Dptos DGA:Infr. ce;Aport Departamentos DGA:infraestructuras centros
2016;I;4;45;450;450005;Transf. Gestin Unificada;Transferencias por Gestin Unificada
2016;I;4;45;450;450008;Aportac. Dptos D.G.A.;Aportaciones Departamentos D.G.A.
2016;I;4;46;460;460000;De la D.P. Huesca;Transf. de la Diputacin Provincial de Huesca
2016;I;4;46;460;460001;De la D.P. Zaragoza;Transf. de la Diputacin Provincial de Zaragoza
2016;I;4;46;460;460002;De la D.P. Teruel;Transf. de la Diputacin Provincial de Teruel
2016;I;4;46;460;460003;D.P.H. Decreto 94/1991;Transf. Diputacin Prov. Huesca Decreto 94/1991
2016;I;4;46;460;460009;Otras subv. Diputac.Prov.;Otras subvenciones de Diputaciones Provinciales
2016;I;4;46;461;461009;Otras subv. Ayuntamientos;Otras subv. Ayuntamientos
2016;I;4;46;462;462000;De Consejos Comarcales;De Consejos Comarcales
2016;I;4;47;470;470009;Otras subv. empresas;Otras subvenciones de empresas
2016;I;4;47;470;470010;Finan proy investigacin;proyectos produccin y transferencia conocimiento
2016;I;4;48;480;480001;Juegos escolares;Juegos escolares
2016;I;4;48;480;480002;Subv. para I.A.J.;Subvenciones para el I.A.J.
2016;I;4;48;480;480009;Otras subv. familias;Otras subv. familias,instituciones sin fines lucro
2016;I;4;49;490;490000;F.E.O.G.A. (Orientacin);F.E.O.G.A. (Seccin orientacin)
2016;I;4;49;491;491000;Agricultura (P.A.C.);Agricultura -Poltica Agraria Comn
2016;I;4;49;491;491009;Agricultura. Otras subv.;Agricultura- Otras subvenciones corrientes
2016;I;4;49;492;492000;F.E.D.E.R. Objetivo 2;Fondo Europeo de Desarrollo Regional. Objetivo 2
2016;I;4;49;492;492001;INTERREG III;Iniciativa Comunitaria INTERREG III
2016;I;4;49;492;492002;FEDER Accion. Innovadoras;F.E.D.ER- Acciones innovadoras
2016;I;4;49;492;492004;FEDER - Acciones FSE;FEDER - Acciones FSE
2016;I;4;49;492;492100;Prog Op. FEDER 2007-2013;Programa Operativo FEDER 2007-2013
2016;I;4;49;492;492101;FEDER 2007-2013 PROY HITO;Programa Operativo FEDER 2007-2013 proyecto HITO
2016;I;4;49;492;492200;Prog Op. FEDER 2014-2020;Programa Operativo FEDER 2014-2020
2016;I;4;49;493;493000;F.S.E. Objetivo 3;Fondo Social Europeo- Objetivo 3
2016;I;4;49;493;493001;I.C. EQUAL;Iniciativa Comunitaria EQUAL
2016;I;4;49;493;493099;FSE Pr. Op. antes 2007;FSE Prog. Operativos anteriores a 2007
2016;I;4;49;493;493100;FSE-Prog. Oper. 2007-2013;Fondo Social Europeo- Programa Operativo 2007-2013
2016;I;4;49;493;493200;FSE-Prog. Oper. 2014-2020;Fondo Social Europeo- Programa Operativo 2014-2020
2016;I;4;49;496;496000;Agricultura (P.A.C.);Agricultura -Poltica Agraria Comn
2016;I;4;49;496;496009;Agricultura. Otras subv.;Agricultura- Otras subvenciones corrientes
2016;I;4;49;497;497000;FEADER;Fondo Europeo Agrcola de Desarrollo Rural
2016;I;4;49;499;499000;Punto Informacin Europea;Punto de Informacin Europea
2016;I;4;49;499;499099;Otras subv. del exterior;Otras subvenciones del exterior
2016;I;5;51;510;510000;Intereses de Anticipos;Intereses de Anticipos
2016;I;5;51;511;511000;Intereses de Prstamos Co;Intereses de Prstamos Concedidos
2016;I;5;51;511;511003;Intereses por prestamos BEI convenio 2013;Intereses por prestamos BEI convenio 2013
2016;I;5;51;511;511004;Intereses por prestamos BEI convenio 2014;Intereses por prestamos BEI convenio 2014
2016;I;5;51;512;512000;Intereses de Avales Otorg;Intereses de Avales Otorgados
2016;I;5;52;520;520000;Intereses;Intereses
2016;I;5;52;520;520002;Intereses vivienda;Intereses vivienda
2016;I;5;52;520;520010;Intereses SWAP;Intereses SWAP
2016;I;5;52;520;520050;De las Cortes de Aragn;De las Cortes de Aragn
2016;I;5;52;521;521000;Int. emisin deuda;Intereses de emisin de deuda
2016;I;5;53;530;530000;De organismos y empresas;De organismos y empresas
2016;I;5;54;540;540001;Renta de Inmuebles;Renta de Inmuebles
2016;I;5;54;540;540002;De San, BS y Fam;De Sanidad, Bienestar Social y Familia
2016;I;5;54;540;540006;C. Y TURISMO ALQUI.INMUEB;CULTURA Y TURISMO - ALQUILER DE INMUEBLES
2016;I;5;54;540;540008;Arrendamientos de locales;Arrendamientos de locales
2016;I;5;54;540;540009;Alquileres de viviendas;Alquileres de viviendas
2016;I;5;55;550;550000;Ingresos colonos;Ingresos colonos
2016;I;5;55;550;550001;Cnones de concesiones;Cnones de concesiones
2016;I;5;55;551;551000;Ingresos de productos;Ingresos de productos
2016;I;5;55;552;552000;De investigacin agraria;De investigacin agraria
2016;I;5;55;552;552001;PRODUCC. AGRARIA;PRODUCCIN AGRARIA
2016;I;5;55;552;552002;De produccin agraria;De produccin agraria
2016;I;5;55;552;552003;De protec.,gestin montes;De proteccin y gestin de los montes
2016;I;5;55;552;552004;De tecnologa agraria;De tecnologa agraria
2016;I;5;55;552;552005;Aprov. fincas agrcolas;Aprovechamientos de fincas agrcolas
2016;I;5;55;552;552006;Reservas nacionales caza;Reservas nacionales caza
2016;I;5;55;552;552007;10% Fondo mejoras forest.;10% Fondo mejoras forestales
2016;I;5;55;552;552008;Permisos caza Cotos Soc.;Permisos de caza en cotos sociales
2016;I;5;55;552;552009;Otros aprovechamientos;Otros aprovechamientos
2016;I;5;55;553;553000;Cnones I.T.V. Privadas;Cnones de I.T.V. privadas
2016;I;5;55;553;553001;Cnones explot. hospeder.;Cnones de explotacin de hospederas
2016;I;5;55;553;553003;De Edu., Uni, Cul y Dep.;De Educacin, Universidad, Cultura y Deporte
2016;I;5;55;553;553009;Otros cnones;Otros cnones
2016;I;5;55;553;553010;Canones IASS;Canones del IASS
2016;I;5;55;559;559009;Otros aprovechamientos;Otros aprovechamientos
2016;I;5;59;590;590000;Viviendas promocin pbl.;Ingresos por viviendas de promocin pblica
2016;I;5;59;590;590003;Venta de locales;Venta de locales
2016;I;5;59;590;590009;Otros ingresos patrimoniales;Otros ingresos patrimoniales
2016;I;6;60;600;600000;Venta de terrenos;Venta de terrenos
2016;I;6;60;600;600001;De Econom.,Hcda. y Empleo;De Economa, Hacienda y Empleo
2016;I;6;60;600;600009;Otras ventas de terrenos;Otras ventas de terrenos
2016;I;6;60;600;600090;Venta terrenos 2 plazos;Venta de terrenos 2 plazos
2016;I;6;61;610;610000;Vta invers. Reales-Varios;Venta de inversiones reales- Varios
2016;I;6;61;610;610050;Enaj inv - Cortes Aragn;Enajenacin Inversiones Reales-Cortes de Aragn
2016;I;6;62;620;620000;Venta de inmuebles;Venta de inmuebles
2016;I;7;70;701;701000;Serv transf (Secc 32 PGE);Servicios transferidos (Seccin 32 P.G.E.)
2016;I;7;70;701;701001;Sec.32 P.N. Ordesa;Seccin 32 Parque Nacional Ordesa
2016;I;7;70;702;702001;Ac.Prior:Incendios forest;Acciones prioritarias: incendios forestales
2016;I;7;70;702;702002;AREA INF. PARQ.NAC.;AREAS INFLUENCIA SOCIO-ECON. PARQUES NACIONALES
2016;I;7;70;702;702004;C.M.Ind. Plan Avanza;C.M. Industria Plan Avanza
2016;I;7;70;702;702005;Conv. Ciclo Integral Agua;Convenio Ciclo Integral del Agua
2016;I;7;70;702;702006;Convenio Bailn;Convenio proteccin recursos barranco de Bailn
2016;I;7;70;702;702009;Otras subv Medio Ambiente;Otras subvenciones en materia de Medio Ambiente
2016;I;7;70;703;703000;Iniciativas P.Y.M.E.;Iniciativas de las Pequeas y Medianas Empresas
2016;I;7;70;703;703009;Otras subv Econ. y Hcda.;Otras subvenciones de Economa y Hacienda
2016;I;7;70;704;704000;Medio Ambiente;Medio Ambiente
2016;I;7;70;704;704001;Medidas anticontaminantes;Medidas anticontaminantes
2016;I;7;70;704;704002;Plan de vivienda;Plan de vivienda
2016;I;7;70;704;704009;Rehab. Edif. y viviendas;Rehabilitacin de edificios y viviendas
2016;I;7;70;704;704099;Otras subv fomento;Otras subvenciones de Fomento
2016;I;7;70;705;705000;Maquin,medios produccin;Maquinaria y medios de produccin
2016;I;7;70;705;705001;Innovacin Tecnolgica;Fincas colaboradoras - Innovacin Tecnolgica
2016;I;7;70;705;705002;Reestructur olivar,viedo;Reestructuracin,reconversin olivar y viedo
2016;I;7;70;705;705005;Mej explot ganad extens.;Mejora de explotaciones ganaderas extensivas
2016;I;7;70;705;705006;Campaas sanidad animal;Campaas de sanidad animal
2016;I;7;70;705;705007;A.D.S.;Agrupacin Defensa Sanitaria
2016;I;7;70;705;705008;Apicultura;Apicultura
2016;I;7;70;705;705009;Otras subv de capital;Otras subvenciones de capital
2016;I;7;70;705;705010;A.T.R.I.A.S.;Agrup.Tratam. Integrado Agricultura (ATRIAS)
2016;I;7;70;705;705011;Calidad de la carne;Calidad de la carne
2016;I;7;70;705;705012;Agrup. produc agrarios;Agrupacin de productos agrarios
2016;I;7;70;705;705013;Semillas, plantas viveros;Semillas y plantas de viveros
2016;I;7;70;705;705014;Industrias Agrarias;Industrias Agrarias
2016;I;7;70;705;705015;Moderniz. explotaciones;Modernizacin de explotaciones
2016;I;7;70;705;705016;Cofin.MAPA para IFOP;Cofinanciacin M.A.P.A. para ayudas del I.F.O.P.
2016;I;7;70;705;705017;Lucha agentes nocivos;Lucha contra agentes nocivos
2016;I;7;70;705;705018;Control lechero;Control lechero
2016;I;7;70;705;705019;Sequa;Sequa
2016;I;7;70;705;705020;Forestacin;Forestacin
2016;I;7;70;705;705021;Agroambientales;Agroambientales
2016;I;7;70;705;705022;Cese anticipado;Cese anticipado
2016;I;7;70;705;705023;LEADER ;L.E.A.D.E.R. 
2016;I;7;70;705;705024;P.R.O.D.E.R.;P.R.O.D.E.R.
2016;I;7;70;705;705025;I.C.B.;Indemnizacin compensatoria bsica
2016;I;7;70;705;705026;Nuevas varied. vegetales;Nuevas variedades vegetales
2016;I;7;70;705;705027;Planes Asist. Tcn.,Gest.;Planes de Asistencia Tcnica y Gestin
2016;I;7;70;705;705028;Plan fmto sector equino;Plan de fomento del sector equino
2016;I;7;70;705;705029;Erradicacin de la E.E.B.;Erradicacin de Encefalopata Espongiforme Bovina
2016;I;7;70;705;705030;Reconv. plantac. frutcol;Reconversin de plantaciones frutcolas
2016;I;7;70;705;705031;Concurs. razas puras;Concursos y subastas de razas puras
2016;I;7;70;705;705032;Ay. Fondo Europeo Pesca;Ayudas del Fondo Europeo de Pesca
2016;I;7;70;705;705033;Apoyo Aves - Gripe Aviar;Apoyo Aves - Gripe Aviar
2016;I;7;70;705;705034;Prod. tomate para indust.;Productores de tomate para industria
2016;I;7;70;705;705035;Plan nacional subproduct.;Plan nacional de subproductos
2016;I;7;70;705;705036;Planes ord. sector porcin;Planes ordenacin sector porcino
2016;I;7;70;705;705050;Proy. de Investigac. INIA;Proyectos de investigacin del I.N.I.A.
2016;I;7;70;705;705051;LEADER 2007-2013;LEADER 2007-2013
2016;I;7;70;705;705052;Selec. gentica EET ovino;Seleccin gentica resistencia EET en ganado ovino
2016;I;7;70;705;705053;Desarrollo Rural Sostenib;Desarrollo Rural Sostenible
2016;I;7;70;706;706001;Seguridad Minera;Seguridad Minera
2016;I;7;70;706;706002;Plan consol. y comp. PYME;Plan consolidacin y competitividad de las PYME
2016;I;7;70;706;706003;Conv.Teruel Ciudad Digit.;Convenio Teruel Ciudad Digital
2016;I;7;70;706;706004;C.M.Ind. Plan Avanza;C.M. Industria Plan Avanza
2016;I;7;70;706;706009;Otras subv. de capital;Otras subvenciones de capital
2016;I;7;70;707;707000;Guarderas infantiles;Guarderas infantiles
2016;I;7;70;707;707001;Otras Subv.Educ.Cult.Dep.;Otras subvenciones de Educacin, Cultura y Deporte
2016;I;7;70;707;707002;Proyectos multidiscipl.;Red de investigacin- Proyectos multidisciplinares
2016;I;7;70;707;707003;Plan Nac. Investigacin;Plan Nacional de Investigacin
2016;I;7;70;707;707004;Proy. de Investigac. INIA;Proyectos de investigacin del I.N.I.A.
2016;I;7;70;707;707005;Libros y bibliotecas;Libros y bibliotecas
2016;I;7;70;708;708000;Conferencia Sect. Empleo;Conferencia Sectorial de Empleo
2016;I;7;70;708;708001;GUARDERAS INFANTILES;GUARDERAS INFANTILES
2016;I;7;70;708;708002;Plan ac. personas mayores;Plan accin personas mayores
2016;I;7;70;708;708003;Plan Acc. Dependencia;Plan Accin a favor de pers. situacin dependencia
2016;I;7;70;708;708004;C.S. Mujer errad. violenc;C.S. Mujer erradicacin violencia
2016;I;7;70;708;708009;Otras subv. de capital;Otras subvenciones de capital
2016;I;7;70;708;708021;VIOLENCIA DE GNERO;VIOLENCIA DE GNERO
2016;I;7;70;709;709001;Plan Especial de Teruel;Plan Especial de Teruel
2016;I;7;70;709;709002;M Justicia inv RD1702/07;M Justicia inversiones RD 1702/07
2016;I;7;70;709;709003;Plan Modern Com. Interior;Plan de Modernizacin Comercio Interior
2016;I;7;70;709;709006;Otras subvenciones;Otras subvenciones
2016;I;7;70;709;709009;Otras subv. de capital;Otras subvenciones de capital
2016;I;7;71;710;710009;Otras Subv. I.A.S.S.;Otr subv. Instituto Aragons de Servicios Sociales
2016;I;7;71;711;711009;Otras Subv. S.A.S.;Otras subvenciones del Servicio Aragons de Salud
2016;I;7;71;712;712009;Otras Subv. INAEM;Otras subvenciones Instituto Aragons de Empleo
2016;I;7;71;713;713000;Centros de F. Profesional;Centros de Formacin Profesional
2016;I;7;71;713;713009;Otras Subv. INEM;Otras subvenciones Serv. Pblico de Empleo INEM
2016;I;7;71;714;714000;De la Univers de Zaragoza;De la Universidad de Zaragoza
2016;I;7;71;716;716000;Asociaciones consumidores;Asociaciones de consumidores
2016;I;7;71;716;716001;CC.LL. materia de consumo;Corporaciones Locales en materia de consumo
2016;I;7;71;716;716009;Otras subv. I.N.Consumo;Otras subvenciones Instituto Nacional de Consumo
2016;I;7;71;719;719000;Constr. deportivas (CSDs);Construcciones deportivas (Ctro Superior Deportes)
2016;I;7;71;719;719001;Asoc. juveniles (INJUVE);Asociaciones juveniles (Instituto de la Juventud)
2016;I;7;71;719;719002;Del Instituto de la Mujer;Del Instituto de la Mujer
2016;I;7;71;719;719003;Plan de la Minera;Plan de la Minera
2016;I;7;71;719;719004;CNIG Sist.Inf.Ocup.Suelo;CNIG Sist. Informacin sobre ocupacin del suelo
2016;I;7;71;719;719005;CNIG P.N.Ortofotog.Aerea;Conv.CNIG Plan Nacional de Ortofotografa Area
2016;I;7;71;719;719006;Parques Nacionales;Parques Nacionales
2016;I;7;71;719;719009;Transf. de otros OO.AA.;Transferencias de otros Organismos Autnomos
2016;I;7;71;719;719011;INIA;Instituto Nacional Investigacin y Tecnologa Agra
2016;I;7;72;720;720001;Hospital Royo Villanova;Hospital Royo Villanova
2016;I;7;72;721;721001;Plan Acc. Dependencia;Plan Accin a favor de pers. situacin dependencia
2016;I;7;72;721;721002;Conv acces. autobuses int;Convenio accs. autobuses interurbano
2016;I;7;72;721;721009;Plan gerontolgico;Otras Transf. de Capital (Plan gerontolgico)
2016;I;7;74;740;740001;De IDAE fmto. ahorro ener;De IDAE para el  fomento ahorro energtico
2016;I;7;74;740;740009;Otras subv. de capital;Otras subvenciones de capital
2016;I;7;75;750;750000;Trans. C. A. de Aragn;Transferencias de la Comunidad Autnoma de Aragn
2016;I;7;75;750;750001;Proy. demostracin;Proyectos demostracin - Invest. Agroaliment.
2016;I;7;75;750;750002;Aport. Dptos DGA:Infr. ce;Aport Departamentos DGA:infraestructuras centros
2016;I;7;75;750;750008;Aportac. Dptos D.G.A.;Aportaciones Departamentos D.G.A.
2016;I;7;75;750;750009;De Las Cortes de Aragn;De Las Cortes de Aragn
2016;I;7;76;760;760001;De la D.P. Huesca;Transf. de la Diputacin Provincial de Huesca
2016;I;7;76;760;760009;Otras subv. Diputac.Prov.;Otras subvenciones de Diputaciones Provinciales
2016;I;7;76;761;761009;Otras Subv. Ayuntamientos;Otras Subv. Ayuntamientos
2016;I;7;76;762;762001;De Administraciones Comarcales;De Administraciones Comarcales
2016;I;7;77;770;770009;Otras Transf.  Empresas;Otras transferencias de empresas
2016;I;7;77;770;770010;Finan proy investigacin;proyectos produccin y transferencia conocimiento
2016;I;7;78;780;780009;Otras Transf. Familias;Otras Transferencias De Familias Y Otras Instituc.
2016;I;7;79;790;790000;F.E.O.G.A. (Orientacin);F.E.O.G.A. (Seccin orientacin)
2016;I;7;79;791;791000;Med. Acomp: Forestacin;Medidas de Acompaamiento: Forestacin
2016;I;7;79;791;791001;Med. Acomp: Agroambient.;Medidas de Acompaamiento: Agroambientales
2016;I;7;79;791;791002;Med. Acomp: Cese anticip.;Medidas de Acompaamiento: Cese Anticipado
2016;I;7;79;791;791003;Med. Acomp: I.C.B.;Medidas de Acompaamiento: Indem. Compens. Bsica
2016;I;7;79;791;791004;Mod.explot,incorp.jvenes;Modernizacin explotaciones, incorporacin jvenes
2016;I;7;79;791;791005;Creacin de regados;Creacin de regados
2016;I;7;79;791;791006;Modernizacin de regados;Modernizacin de regados
2016;I;7;79;791;791007;P.E.B.E.A.;Plan Estratgico del Bajo Ebro Aragons
2016;I;7;79;791;791008;PDR renov. patrimon.rural;P.D.R.- Renov., dllo de pueblos y patrimonio rural
2016;I;7;79;791;791009;PDR activ. mbito agrario;P.D.R.- Diversif. actividades en el mbito agrario
2016;I;7;79;791;791010;PDR Dllo produc. agraria;P.D.R.-  Dllo y mejora infraestr de produc agraria
2016;I;7;79;791;791011;PDR Formacin;P.D.R.- Formacin
2016;I;7;79;791;791012;PDR Comer Prod. Agrcolas;P.D.R.- Transf. y comercializ. productos agrcolas
2016;I;7;79;791;791013;PDR Medidas forestales;P.D.R.- Medidas forestales
2016;I;7;79;791;791014;PDR Concetrac. parcelaria;P.D.R- Concentracin parcelaria
2016;I;7;79;791;791015;PDR Serv. gestin explot.;P.D.R.- Serv. sustitucin y gestin explotaciones
2016;I;7;79;791;791016;PDR Comerc. Prod. calidad;P.D.R.- Comercializacin de productos de calidad
2016;I;7;79;791;791017;PDR Serv bsicos ec.rural;P.D.R.- Serv. bsicos economa y poblacin rural
2016;I;7;79;791;791018;PDR Proteccin M.Ambiente;P.D.R.- Proteccin del Medio Ambiente
